diameter,reciprocity,betweenness,average_path_length,observation
11,0.05311425296140619,5972.218856259649,3.995791808734536,0
12,0.05120366832250669,5976.629366306015,4.010886559767381,0
10,0.05254107756973634,6052.354868624432,4.012516811324967,0
11,0.04776461597248758,5991.778361669266,4.003240854505976,0
13,0.049484142147497134,5941.448840803716,4.0129046194004125,0
11,0.047382499044707684,6023.4000000000115,4.009891273991765,0
11,0.050821551394726786,6085.892117465229,4.011169609363446,0
12,0.050057317539166986,5963.1486862442125,4.0010010707645804,0
11,0.050821551394726786,6008.800309119008,4.001983256447784,0
10,0.04489873901413833,6010.74559505411,3.997781968779827,0
10,0.048719908291937335,5886.185780525497,3.9795749533585956,0
12,0.05063049293083684,5890.080061823792,3.9927007562948793,0
10,0.05235001910584639,5968.302627511582,3.9946079106518466,0
11,0.05464272067252579,5988.75332302934,4.000133951025647,0
14,0.05215896064195644,6029.131066460591,4.017667154030031,0
12,0.04967520061138708,6003.826584234947,4.0034224306525585,0
10,0.04776461597248758,5945.728902627526,3.9945324624049383,0
11,0.04757355750859763,5983.911591962892,3.9884311100771255,0
12,0.04986625907527704,6030.8445131375465,4.006074618970777,0
10,0.04795567443637753,6009.429057187004,3.998545033772862,0
12,0.05292319449751624,6005.547449768149,4.013958445483161,0
11,0.04680932365303783,5970.65996908811,3.9860490362285077,0
11,0.050057317539166986,6022.773724884097,4.00851505579836,0
11,0.04700038211692778,5990.208037094277,4.004336199740842,0
12,0.05311425296140619,6022.758578052524,4.024808128078971,0
11,0.04814673290026748,5928.613601236481,3.978638332502442,0
12,0.04833779136415743,6079.534466769715,4.0152773095303695,0
11,0.05292319449751624,5986.9561051004675,4.012203998334002,0
11,0.05139472678639664,5951.5622874806895,4.009906599475194,0
10,0.04413450515857852,5936.693663060264,3.986144158406851,0
11,0.049293083683607186,5956.448840803713,4.000656998198744,0
11,0.05043943446694689,5983.051622874804,4.018480327574333,0
11,0.04489873901413833,6024.642658423502,4.01174644407134,0
10,0.04566297286969813,6038.469242658424,4.004009816707933,0
13,0.05177684371417654,6003.195054095836,4.007944429265585,0
13,0.05235001910584639,6045.42998454407,4.022204440579049,0
11,0.05139472678639664,6042.260587326113,4.020797398988334,0
10,0.04852884982804738,6032.714683152989,4.001454909195826,0
11,0.04967520061138708,6017.6865533230275,4.020549657288487,0
11,0.04642720672525793,5992.2095826893155,4.002024858604472,0
12,0.05349636988918609,5997.760432766602,4.012095260597732,0
11,0.05254107756973634,5948.801545595077,4.009876846747468,0
11,0.04680932365303783,6023.022874806811,4.002767674961935,0
12,0.05368742835307604,5882.770015455952,3.987262339270365,0
12,0.04833779136415743,6056.750231839279,4.007598975485265,0
12,0.04833779136415743,6083.604636785148,4.028517564605707,0
11,0.04145968666411922,5971.6519319938225,3.9837484101101164,0
11,0.04833779136415743,5951.1088098918035,4.011515719394188,0
12,0.049484142147497134,6008.460278207115,3.9965950742197047,0
11,0.05043943446694689,5945.168160741864,3.9879575143268045,0
11,0.04661826518914788,6011.841731066465,4.01098276035307,0
12,0.04642720672525793,6011.103245749616,4.024811302382216,0
11,0.04795567443637753,5909.086244204011,3.9867903013462507,0
12,0.048719908291937335,6018.639876352392,4.016382562509963,0
11,0.05215896064195644,5980.871406491508,4.00060483186217,0
11,0.048719908291937335,6022.302009273559,4.019824481970395,0
10,0.05063049293083684,6039.89829984543,4.004082302238886,0
11,0.04700038211692778,5936.5882534775965,4.01078104026872,0
12,0.04795567443637753,5966.150231839257,3.9902438442454544,0
11,0.046045089797478025,6032.25595054095,4.025986986968361,0
12,0.04814673290026748,6024.429984544047,4.006542524791325,0
11,0.048719908291937335,6021.617928902625,4.004588954488961,0
11,0.05139472678639664,5901.527975270488,3.9992663428416035,0
12,0.05330531142529614,5909.988871715631,4.006805836521841,0
12,0.051012609858616734,6007.680370942779,4.022026526248223,0
10,0.04910202521971723,6055.805873261213,4.014973964044449,0
12,0.04661826518914788,6010.001545595048,4.0047453462225,0
11,0.05235001910584639,6019.341267387954,4.005355370727348,0
11,0.04833779136415743,5998.507882534792,3.9955680498848327,0
11,0.04795567443637753,6038.0030911901,4.009940090712997,0
11,0.04891096675582728,5984.304173106637,3.9927575764555767,0
11,0.04852884982804738,6017.012364760405,4.01111845562464,0
10,0.050057317539166986,5926.668315301411,3.9977367779754958,0
11,0.05311425296140619,5983.952395672337,4.012028767718813,0
11,0.05330531142529614,5915.665842349305,3.9941940996293632,0
12,0.05177684371417654,6031.954250386372,4.015814914437369,0
12,0.050248376003056934,6024.62689335392,4.011894015995608,0
10,0.04298815437523882,6074.133539412678,4.009313642085074,0
12,0.04680932365303783,5974.754250386419,3.9881340883726186,0
11,0.04623614826136798,6007.18485316847,4.000690058981591,0
11,0.047382499044707684,5978.395363214843,4.013834732457446,0
11,0.04680932365303783,6011.346522411129,4.006392100244061,0
13,0.055598012991975546,6102.501391035524,4.025557771156008,0
12,0.04910202521971723,6011.539721792895,3.9936296976804115,0
11,0.05196790217806649,5945.515610510031,3.9848350846493097,0
10,0.04757355750859763,5913.139721792885,3.975399032144066,0
13,0.05063049293083684,6011.697990726425,3.9957334176236747,0
13,0.04661826518914788,5949.770942812977,3.9944805747408623,0
11,0.049484142147497134,5948.983307573418,3.9835030318777362,0
10,0.04910202521971723,6018.035239567221,3.999660718297268,0
12,0.04833779136415743,5934.046676970642,4.004546266996265,0
10,0.04719144058081773,5992.8272024729395,3.9893565021308275,0
12,0.05043943446694689,6085.713137557958,4.02212581331583,0
10,0.04910202521971723,5866.844822256572,3.9700815725221754,0
10,0.054833779136415746,5982.49088098917,4.011289832957648,0
12,0.04700038211692778,5986.314683153028,3.9909102295786734,0
11,0.04700038211692778,5907.256568778973,3.9886654207361416,0
11,0.04642720672525793,5955.774652241117,3.974395284917429,0
12,0.044707680550248374,5975.078207109734,3.9807570749767027,0
10,0.04967520061138708,5998.855023183948,3.9715163842804495,0
13,0.050057317539166986,6032.960123647619,4.012235928481601,0
11,0.04069545280855942,5956.632148377124,3.991938875942254,0
11,0.04508979747802828,5998.763523956715,3.9971818212567003,0
11,0.04566297286969813,5965.35270479135,4.006140978624808,0
11,0.046045089797478025,5851.321483771236,3.994903181168699,0
11,0.047382499044707684,5962.564142194736,3.9892685465371627,0
11,0.05311425296140619,6020.891499227199,4.005043174311655,0
11,0.04661826518914788,6066.275115919621,4.024699720979296,0
14,0.05120366832250669,5959.061514683141,4.010707635372851,0
12,0.04661826518914788,6022.28284389492,4.007439528839617,0
12,0.04719144058081773,6057.86182380215,4.027920980915485,0
12,0.04719144058081773,6018.6683153014,4.001394148031267,0
13,0.049484142147497134,6012.116537867064,4.011561466958865,0
11,0.047382499044707684,5986.8228748067995,3.9877038609395346,0
11,0.050057317539166986,6009.57990726428,4.014709606307369,0
14,0.05139472678639664,6057.861205564153,4.015857072132596,0
12,0.04910202521971723,6055.865533230296,4.012992144209786,0
12,0.05368742835307604,5976.416692426556,3.9936306580652032,0
12,0.05235001910584639,6103.421638330756,4.046569791501759,0
11,0.048719908291937335,5985.007418856255,3.9817734726793828,0
14,0.04891096675582728,5995.180834621331,4.0161849410733526,0
10,0.04814673290026748,5993.382071097394,3.982493077775043,0
10,0.04776461597248758,5992.124574961351,4.004208009445084,0
11,0.050057317539166986,6018.276970633719,4.001791287969662,0
11,0.04279709591134887,6022.309428129838,4.013686769904359,0
10,0.049293083683607186,5975.80710973725,3.997450922505563,0
12,0.046045089797478025,6023.294281298296,4.003358428423812,0
13,0.05254107756973634,5943.707264296762,3.993548297701846,0
12,0.05063049293083684,6044.876043276647,4.032751721193419,0
11,0.055024837600305694,6003.213292117455,4.003039936216853,0
11,0.04719144058081773,6011.957650695516,3.991286844921497,0
12,0.04986625907527704,5974.620401854711,4.012687083986115,0
11,0.05235001910584639,5938.362905718682,4.003411054769176,0
11,0.048719908291937335,6026.291499227215,4.003614959024918,0
10,0.04757355750859763,5929.9505409582725,3.984262276210159,0
11,0.05063049293083684,6059.223493044805,4.003952329299679,0
12,0.050057317539166986,5958.367851622873,3.996787155462652,0
11,0.04585403133358808,6091.885625966007,4.017007519229792,0
11,0.05120366832250669,6004.622874806783,3.994105644314531,0
12,0.05063049293083684,6007.500154559491,4.011559185231937,0
12,0.055024837600305694,6038.253168469854,4.0228984326192485,0
11,0.048719908291937335,6003.626584234925,4.01409795410351,0
13,0.049293083683607186,6012.610200927351,4.0062934841828275,0
12,0.04623614826136798,6125.052241112834,4.0242342665609065,0
11,0.050057317539166986,6006.151159196292,3.9971946852350757,0
11,0.04700038211692778,5899.03585780525,4.002837556387641,0
12,0.048719908291937335,6019.293663060301,4.007208529220357,0
11,0.049293083683607186,5980.405564142186,3.996288907081432,0
12,0.05349636988918609,6004.00927357033,4.016340412315099,0
11,0.045280855941918226,6056.256568778968,4.019019896694979,0
12,0.05215896064195644,5987.303554868644,3.9881728447515785,0
12,0.05330531142529614,6018.454095826891,3.992340902827952,0
11,0.054260603744745894,6008.2395672333605,3.9973112082183637,0
11,0.05177684371417654,5949.989489953631,3.9945980223553073,0
10,0.05235001910584639,5951.160123647591,3.9924799419783534,0
10,0.04776461597248758,6042.463060278209,4.011129585967079,0
11,0.049484142147497134,5948.374961360134,3.9923143382027075,0
11,0.05120366832250669,5942.467387944332,3.9850961668359743,0
10,0.05330531142529614,5954.8621329211755,3.981141597106878,0
12,0.04891096675582728,6107.764142194725,4.036735545141406,0
12,0.05139472678639664,6005.3072642967545,4.003909052562308,0
11,0.04910202521971723,5976.031839258129,4.004734690705626,0
12,0.05196790217806649,5983.244513137567,4.031042676515937,0
11,0.04337027130301872,5968.489953632137,3.994527731469871,0
11,0.05387848681696599,6082.880370942821,4.01206948198624,0
11,0.051012609858616734,5996.283153013899,4.028416851682172,0
12,0.05063049293083684,6030.502318392597,4.003071776904794,0
11,0.04432556362246848,6050.932302936634,4.020637333548549,0
11,0.04910202521971723,6048.7066460587375,4.014174544109082,0
11,0.04891096675582728,5995.873261205549,3.988951758462082,0
11,0.045280855941918226,5958.26120556416,3.9872261240896116,0
12,0.050057317539166986,5998.407109737256,4.0125916612109425,0
10,0.05368742835307604,6036.40896445132,4.002997340823072,0
11,0.05120366832250669,5970.234930448217,4.006558830136216,0
13,0.04986625907527704,5912.662132921191,3.987687469853623,0
11,0.050821551394726786,6026.612055641421,4.020726650600409,0
12,0.04986625907527704,6010.107264296752,4.03608030817562,0
10,0.044516622086358426,5982.939103554858,3.994689653155642,0
11,0.04852884982804738,6095.310046367867,4.009922596299741,0
12,0.04986625907527704,5925.577125193195,3.9970255260675702,0
14,0.051585785250286585,5994.175270479124,4.009267961262681,0
12,0.04298815437523882,5945.987017001553,3.982805416953481,0
11,0.04661826518914788,6013.045440494578,4.0003610822720015,0
11,0.051585785250286585,5953.249149922705,3.9861979471126756,0
10,0.04986625907527704,5943.924884080373,3.985348986832455,0
13,0.05254107756973634,6011.154868624411,4.019501208431771,0
11,0.05120366832250669,6036.558268933532,4.009118299359739,0
11,0.04814673290026748,5915.931375579604,3.996643227612279,0
11,0.05215896064195644,5905.723647604304,3.9722716303950265,0
11,0.049293083683607186,6005.619474497679,3.992386335264628,0
12,0.047382499044707684,5922.991344667706,3.9846230411387156,0
11,0.045471914405808174,6010.245440494565,4.003024780215367,0
11,0.050821551394726786,5977.714064915004,4.003208376597782,0
11,0.05043943446694689,6008.312519319932,4.0096634320513225,0
11,0.04337027130301872,6000.100772797507,4.004736288895666,0
11,0.04967520061138708,6063.399072642958,4.022889705057409,0
11,0.04432556362246848,6001.640494590414,4.0221523455127075,0
11,0.04814673290026748,6038.434930448212,4.00668743226643,0
12,0.04814673290026748,6018.6887171560975,3.9900982009922226,0
11,0.04719144058081773,6050.700463678515,4.00520283183406,0
11,0.04852884982804738,5982.23276661515,3.9899601421521385,0
11,0.05063049293083684,5981.381452859362,3.999911164360816,0
13,0.050248376003056934,6017.856568778987,4.020103601285685,0
11,0.048719908291937335,5972.134466769721,3.991695968318755,0
11,0.04776461597248758,6034.748995363219,4.0168555239261,0
11,0.05254107756973634,6068.951777434315,4.041763427339597,0
11,0.051585785250286585,5944.965996908822,3.998585990752888,0
11,0.04986625907527704,5929.637403400327,3.9912237641523647,0
11,0.047382499044707684,5975.9777434312155,4.003860583913705,0
10,0.04508979747802828,5985.036166924261,4.001620834992797,0
10,0.049484142147497134,5966.948686244199,3.991225639733504,0
11,0.04910202521971723,5980.251931993826,4.0189431077888615,0
12,0.04680932365303783,5953.285007727975,3.9842770872253097,0
12,0.048719908291937335,6014.727357032463,3.9963277449517465,0
12,0.049293083683607186,5902.868933539423,3.9816612303084904,0
12,0.05235001910584639,5891.999072642954,3.98028991371824,0
10,0.050057317539166986,5950.404327666143,3.9877196470591705,0
11,0.047382499044707684,5973.088098918081,4.007766702550983,0
12,0.045471914405808174,6006.854404945921,4.002483763602565,0
12,0.047382499044707684,5917.8590417310725,3.998215880356235,0
11,0.050248376003056934,6056.242040185464,4.013329160104341,0
11,0.04661826518914788,5854.801236476043,3.9784167073165744,0
11,0.04585403133358808,6027.6163833075725,3.9968640980570287,0
11,0.05387848681696599,6019.266460587326,4.03424957654916,0
11,0.04642720672525793,5963.032148377146,3.976155773843493,0
10,0.048719908291937335,5964.692735703261,3.9797792442801208,0
12,0.054833779136415746,5999.042349304476,3.9917509454578863,0
10,0.049484142147497134,5989.121174652251,4.0063424760157424,0
11,0.04700038211692778,5982.056568778979,3.9914522661094316,0
12,0.04986625907527704,5923.995672333851,3.992172999048207,0
14,0.05139472678639664,5976.281607418879,4.006826814926517,0
10,0.05177684371417654,5980.777743431218,3.9823503542769343,0
12,0.04891096675582728,5985.802782071091,4.000693454517674,0
12,0.04910202521971723,5995.4550231839075,3.9946967118903465,0
10,0.04814673290026748,5970.2596599690905,4.003524210714894,0
11,0.04776461597248758,5998.119938176206,4.012618147638786,0
10,0.050248376003056934,5997.431530139089,3.990205464694454,0
11,0.04432556362246848,6022.977434312214,4.008283291343042,0
11,0.04719144058081773,6001.114992272026,3.9995435854989974,0
13,0.04891096675582728,6011.082225656897,4.009010078233933,0
11,0.05177684371417654,5986.672333848541,4.003374493573962,0
12,0.05349636988918609,5968.940340030909,3.9999885031255964,0
12,0.05043943446694689,5942.11931993817,4.006492122227507,0
12,0.04776461597248758,5968.865224111291,3.9861232100956077,0
12,0.04432556362246848,5962.209582689345,3.9821423187572678,0
12,0.051585785250286585,5987.357032457478,3.995489699490635,0
12,0.04661826518914788,5923.385471406501,3.9896606180163925,0
10,0.04910202521971723,5959.237094281299,3.976111611294512,0
11,0.04566297286969813,6012.604327666137,4.019390545166885,0
10,0.04623614826136798,5992.631530139084,4.003582857194207,0
12,0.04986625907527704,6065.647295208649,4.013102958595873,0
11,0.047382499044707684,6018.687171561056,4.0010801787658865,0
10,0.04814673290026748,5909.971561050999,3.9957319015562365,0
10,0.05139472678639664,5952.723029366316,3.98743348803859,0
13,0.045280855941918226,5870.793508500756,3.968445137581182,0
12,0.050821551394726786,6009.505100463672,3.9939816203715965,0
12,0.04986625907527704,6048.929829984536,4.034758703943856,0
11,0.04680932365303783,6051.371561051008,4.0072638492425225,0
12,0.047382499044707684,6068.205564142179,4.030381080669706,0
12,0.04833779136415743,5995.614219474481,4.0138930066935306,0
12,0.04795567443637753,5948.48748068008,4.000919924035702,0
12,0.05406954528085594,5999.560432766636,4.0296898578501485,0
11,0.04489873901413833,6024.64605873261,3.996019496993793,0
11,0.04986625907527704,5996.549613601251,3.9933374193293534,0
10,0.050248376003056934,5981.997836166926,4.011327941550392,0
11,0.04795567443637753,6031.390417310658,4.012474142794459,0
10,0.05235001910584639,5970.506027820696,3.9993569452398727,0
