diameter,reciprocity,betweenness,average_path_length,observation
12,0.05063049293083684,5984.532302936642,3.997738065928689,0
13,0.04700038211692778,6017.365378670794,3.993840735457527,0
11,0.049484142147497134,5979.6581143740095,4.005217442639046,0
11,0.04623614826136798,6094.977743431232,4.026267115103653,0
11,0.051012609858616734,5942.499845440495,3.983851275463798,0
10,0.05196790217806649,5948.855641421975,4.004965609550784,0
10,0.05043943446694689,6069.473261205589,4.009951748170704,0
12,0.04967520061138708,6011.516228748064,3.9848823913126896,0
13,0.04795567443637753,6060.2510046368025,4.020759746443022,0
10,0.04432556362246848,5974.491190108182,3.986655649780461,0
11,0.04814673290026748,5878.812364760448,3.9880720388082564,0
12,0.04623614826136798,6012.0064914992245,4.027607353367896,0
12,0.04814673290026748,6058.700154559512,4.013270761508335,0
12,0.04910202521971723,5965.748995363211,3.99192286781368,0
11,0.05120366832250669,5923.468315301379,3.9939134052729655,0
11,0.04910202521971723,6063.472642967514,4.021595529316294,0
11,0.05215896064195644,6067.746522411123,4.026654666436201,0
11,0.05063049293083684,6063.064605873252,4.020557920396482,0
11,0.04967520061138708,6090.6639876352265,4.013851453618701,0
11,0.04661826518914788,6015.321483771257,3.9825163314045144,0
11,0.04489873901413833,5980.659350850076,4.00189835139004,0
12,0.04910202521971723,5952.458732612086,4.026516790499076,0
12,0.049293083683607186,5987.595054095838,4.000548994166472,0
11,0.049293083683607186,5920.226275115951,3.987127015268996,0
10,0.051012609858616734,6003.031530139104,4.003127799512783,0
11,0.04661826518914788,5966.022874806793,3.9999609851331597,0
11,0.05235001910584639,6018.791344667708,3.9950039147281458,0
13,0.04700038211692778,5949.658114374027,3.995797789598105,0
10,0.050248376003056934,6004.82102009272,4.006819427497476,0
12,0.047382499044707684,5907.128902627486,3.985311648840568,0
12,0.049293083683607186,6017.067387944354,4.009882791359342,0
10,0.04719144058081773,5999.357341576523,3.990997842737107,0
12,0.045471914405808174,5963.656877898003,4.0038433141063825,0
11,0.05043943446694689,6025.573415765081,4.028624024205711,0
11,0.05139472678639664,5991.3153013910405,4.006391910281207,0
11,0.045471914405808174,6024.921792890241,3.9919280388284295,0
12,0.04623614826136798,6027.685625965988,4.020259113061674,0
12,0.04852884982804738,6129.855023183929,4.0508976264174965,0
11,0.05120366832250669,6076.485625965992,4.019897982933042,0
11,0.04852884982804738,5988.108809891824,4.010275462709724,0
13,0.04776461597248758,6058.84018547141,4.01243683985002,0
11,0.05196790217806649,6104.9752704791445,4.017161200986166,0
14,0.050057317539166986,5968.5625965997,4.026107055572116,0
11,0.05120366832250669,6049.654095826886,4.024065189140912,0
11,0.047382499044707684,6017.068315301392,4.000000154121082,0
11,0.04795567443637753,6006.543122101987,4.025734011754652,0
12,0.050821551394726786,6093.317156105104,4.035093324448077,0
10,0.04833779136415743,5932.566306027823,3.991530374742261,0
11,0.04719144058081773,6011.183616692427,4.0044893882831865,0
12,0.0554069545280856,6003.523338485333,3.9980625142115995,0
11,0.04833779136415743,5896.34961360123,3.97744395524599,0
11,0.04566297286969813,6040.377434312203,4.014721215032891,0
12,0.04623614826136798,5982.341267387937,4.012895144401331,0
12,0.051012609858616734,5920.26460587326,3.9922922763556326,0
11,0.05235001910584639,5965.819783616693,3.9976218678192788,0
10,0.04776461597248758,5908.303554868635,3.9727935362212627,0
12,0.049484142147497134,6004.366615146827,3.995984352006135,0
13,0.049293083683607186,6057.289335394111,4.023110086711422,0
10,0.04833779136415743,6015.158578052519,3.9764762621931045,0
11,0.04566297286969813,5979.524265842351,3.996332297729194,0
11,0.048719908291937335,6039.524884080373,4.008923342142917,0
10,0.04661826518914788,5940.4630602782045,3.986520762160103,0
11,0.04852884982804738,5885.382071097372,3.971969296911256,0
10,0.049484142147497134,5945.363523956712,3.989854246313331,0
12,0.04986625907527704,6023.238948995366,4.011551051313053,0
11,0.04566297286969813,5930.229984544031,3.991891729614112,0
11,0.05273213603362629,5959.400309119023,3.9782331330764893,0
12,0.044707680550248374,5947.095826893366,3.994508081528311,0
11,0.044516622086358426,6067.235857805268,4.017212129410716,0
11,0.050248376003056934,5914.718392581132,4.000462439166669,0
11,0.04967520061138708,5918.228129829978,3.9949905334331794,0
11,0.05273213603362629,6066.471097372471,4.0194580462994045,0
11,0.04891096675582728,6074.265533230315,4.019179614020063,0
11,0.04680932365303783,5986.663060278224,4.009910227321648,0
12,0.051012609858616734,6023.665224111295,4.016198874599613,0
11,0.04891096675582728,5899.162287480663,3.9814112804008794,0
12,0.051585785250286585,5998.132612055638,4.00692008384806,0
10,0.050821551394726786,5930.3230293663,3.980756352788546,0
10,0.049293083683607186,6071.3882534775885,4.0030752524816995,0
11,0.04814673290026748,5981.429984544039,3.9986742244910642,0
10,0.04566297286969813,5990.147140649172,3.9956662214472107,0
11,0.04642720672525793,5977.157032457494,3.998112699969377,0
12,0.04833779136415743,6028.3057187016875,4.028271061561195,0
10,0.05445166220863584,5936.7214837712545,3.99985832700595,0
10,0.05273213603362629,6041.8037094281335,4.015758285520754,0
11,0.049293083683607186,6023.127047913423,4.005498641381472,0
12,0.049484142147497134,5959.639876352396,3.9912045458953127,0
12,0.04967520061138708,5882.88995363216,3.999067398355009,0
10,0.04795567443637753,6013.135085007736,3.9972228779144836,0
11,0.051585785250286585,6083.014837712517,4.01683650395299,0
10,0.04910202521971723,5998.075115919629,3.976729569300361,0
11,0.05120366832250669,6005.202472952081,3.988237834864536,0
10,0.045471914405808174,5962.835548686249,4.008977121365533,0
11,0.04566297286969813,6085.492117465229,4.025031158337212,0
13,0.04700038211692778,5967.188253477585,4.007805332568807,0
11,0.05177684371417654,6034.802472952087,4.0071592332513255,0
11,0.04757355750859763,6082.066460587325,4.013990237822861,0
10,0.04700038211692778,6019.554559505415,3.999157850510457,0
11,0.05063049293083684,6009.038330757357,4.020122978504707,0
11,0.050248376003056934,6019.2930448222405,4.013049825057422,0
12,0.04661826518914788,5936.517156105113,4.003589518374874,0
11,0.050248376003056934,5951.803091190116,3.991376718725263,0
12,0.049293083683607186,5877.15455950542,3.973871666719066,0
12,0.05311425296140619,5995.626584234918,4.015459087560141,0
14,0.04757355750859763,5987.735394126736,4.004584357529941,0
10,0.049293083683607186,5961.393817619786,4.009596477582574,0
12,0.04852884982804738,5973.497990726422,3.991718392204176,0
11,0.05177684371417654,5919.890262751166,3.9827328414766914,0
11,0.049484142147497134,6088.129829984551,4.040161103794386,0
14,0.04852884982804738,5962.1984544049365,3.9965814101046333,0
12,0.05120366832250669,5943.426275115937,3.990138305092337,0
11,0.05139472678639664,5937.549613601239,4.003333097752939,0
10,0.05043943446694689,6020.483153013892,4.0018817765302135,0
12,0.04891096675582728,6090.6268933539595,4.026934759644839,0
11,0.04852884982804738,5992.434003091176,3.983129500637466,0
11,0.047382499044707684,6013.1177743431035,4.0226588670597545,0
12,0.05177684371417654,6020.012673879438,4.00504777588017,0
12,0.05292319449751624,5916.247295208661,3.9792227146846315,0
11,0.049293083683607186,6036.921174652221,4.013327684017688,0
11,0.05196790217806649,6075.896445131385,4.0153535770066675,0
10,0.04642720672525793,6030.7248840803895,4.0006545967193565,0
11,0.05120366832250669,5867.468933539424,3.9818486923939007,0
11,0.05235001910584639,6039.766306027804,3.9972830826603425,0
12,0.048719908291937335,5992.689644513114,4.003547766173098,0
12,0.05311425296140619,6075.025347758881,4.019834738681982,0
13,0.04795567443637753,6011.023802163831,4.02170628523035,0
11,0.04852884982804738,5986.1715610509955,4.0154551445312086,0
10,0.05330531142529614,5983.648840803723,4.0094232671928145,0
11,0.04700038211692778,6100.595672333853,4.031936112412264,0
10,0.05406954528085594,5985.162287480686,3.996285515895154,0
12,0.04852884982804738,5984.104791344671,3.995671741267618,0
11,0.04910202521971723,5923.80741885625,3.9980860202033286,0
11,0.04833779136415743,5978.385162287464,4.010326281352643,0
11,0.04910202521971723,5923.687171561045,4.016014373778682,0
10,0.049293083683607186,5954.621020092756,3.9948984795407467,0
11,0.049293083683607186,5894.459041731063,3.998221058833204,0
12,0.051012609858616734,6061.375888717161,4.015730944316511,0
11,0.04891096675582728,6033.179907264282,4.000272090480384,0
10,0.04680932365303783,6011.3066460587215,4.01287864374596,0
11,0.04489873901413833,5988.878825347746,4.004654308527104,0
11,0.04566297286969813,5939.645749613586,3.995732488187636,0
11,0.04585403133358808,5964.003400309138,3.982084663870092,0
10,0.04852884982804738,5893.627511591953,3.960888271839323,0
11,0.04680932365303783,6070.0995363214715,4.014992379904813,0
13,0.049293083683607186,5969.370324574933,3.985541140466084,0
11,0.054260603744745894,6017.533848531667,4.004191916082047,0
11,0.05120366832250669,5984.492426584233,3.9991628297655226,0
11,0.04757355750859763,5970.9010819165405,4.014748114754764,0
10,0.05464272067252579,5949.088098918077,3.9805983033853307,0
10,0.047382499044707684,5966.125193199417,3.9954383403828087,0
11,0.050057317539166986,5962.390726429695,3.9907699874420226,0
11,0.05139472678639664,6076.655641421947,4.013826390369851,0
11,0.050057317539166986,6067.70077279753,4.011944657219456,0
10,0.05464272067252579,5933.412673879446,3.9808656792768495,0
12,0.04891096675582728,5985.657496136032,3.990899225136674,0
10,0.04585403133358808,5970.87295208658,3.9932540970218664,0
11,0.05196790217806649,5954.369397217939,3.9845075823601186,0
12,0.048719908291937335,6041.328902627519,3.9995217635200415,0
11,0.04852884982804738,6046.824420401858,4.018313266768812,0
12,0.049484142147497134,5995.6800618237985,4.023408628519018,0
11,0.05521589606419564,5970.065533230312,3.9831985836220016,0
11,0.050057317539166986,5944.842967542491,3.983671354356961,0
12,0.04700038211692778,6027.078516228746,4.009390764107407,0
11,0.04833779136415743,5973.059350850066,3.986540292183419,0
12,0.05043943446694689,6019.898608964463,4.019563838428976,0
11,0.05177684371417654,5954.58794435857,3.9911944736071012,0
11,0.04776461597248758,6006.050386398758,4.009795138895881,0
11,0.049484142147497134,5933.615455950543,3.987297727753049,0
11,0.050057317539166986,5981.467387944342,4.017716369348248,0
10,0.05292319449751624,5987.585780525512,4.003687883081918,0
10,0.04337027130301872,5939.512210200947,3.9882249053345467,0
11,0.04700038211692778,6068.0055641422005,3.9985700653468372,0
12,0.050821551394726786,6009.712519319922,4.019721034812635,0
12,0.04795567443637753,5939.1678516228585,3.9914627538659873,0
13,0.04852884982804738,5867.168160741886,3.9774949984963723,0
12,0.051585785250286585,6015.540030911898,4.005336018433294,0
11,0.04795567443637753,6037.619165378662,4.007383848165109,0
11,0.05292319449751624,6030.422874806803,4.025332976446393,0
12,0.05406954528085594,5938.083153013913,3.986925736647914,0
11,0.04642720672525793,5992.836785162295,3.9966967565302434,0
11,0.04967520061138708,6070.237403400323,4.017274808962084,0
13,0.04680932365303783,6085.506646058722,4.006734318878926,0
11,0.047382499044707684,6032.658114374036,4.006841936431174,0
11,0.05043943446694689,6037.5431221019935,4.020919822581716,0
12,0.04814673290026748,5961.83060278209,3.9975938766562207,0
12,0.05254107756973634,6042.835239567222,4.003501524292344,0
11,0.05063049293083684,5946.916228748071,3.980926556333565,0
13,0.04623614826136798,6062.786089644518,4.013143269658714,0
11,0.04776461597248758,5982.659350850082,3.9980853301434562,0
12,0.04776461597248758,5999.669551777438,4.014580594537236,0
10,0.051012609858616734,5974.893972179305,4.001710446051532,0
11,0.05215896064195644,6010.090571870178,4.002758641139892,0
12,0.04661826518914788,5937.9208655332195,3.993090198571482,0
11,0.048719908291937335,6004.455641421966,4.014802389068222,0
12,0.050821551394726786,6011.205564142216,4.010514061192564,0
13,0.050248376003056934,5982.010819165367,4.018971726495753,0
11,0.049484142147497134,5985.983616692432,3.9965325334185446,0
11,0.05043943446694689,6048.721174652249,4.006270921250983,0
10,0.05215896064195644,5922.407109737246,4.000651219595852,0
11,0.049484142147497134,6006.843585780529,4.0004737231131635,0
11,0.04623614826136798,5898.203091190083,3.9991733708143156,0
12,0.04757355750859763,6001.401236476059,4.005999447248202,0
12,0.050248376003056934,5964.199381761985,4.011548163471148,0
11,0.050821551394726786,6076.0856259659995,4.019579971610985,0
10,0.051585785250286585,5975.464914992275,4.007694343555894,0
11,0.04814673290026748,5994.246058732599,3.9936121284651014,0
11,0.04642720672525793,6089.291808346224,4.004855028702604,0
11,0.04967520061138708,5967.137867078821,4.006214978646717,0
12,0.049293083683607186,6020.867387944353,4.0198798033167735,0
11,0.055598012991975546,5970.631839258119,3.9813839028063915,0
12,0.05177684371417654,6052.9140649149995,4.034496337204951,0
12,0.04356132976690867,6046.142194744956,4.0018553570461135,0
12,0.04891096675582728,5983.421329211737,4.018073795771534,0
11,0.04852884982804738,6034.341885625957,4.014242887704911,0
11,0.05139472678639664,6004.212673879439,4.009146437344991,0
11,0.05368742835307604,5991.64173106647,3.989073505633728,0
11,0.04833779136415743,5987.394126738779,4.00626249717327,0
12,0.05139472678639664,5960.977743431228,4.005809682398729,0
11,0.04719144058081773,6004.201545595034,3.9946705646716114,0
11,0.049293083683607186,5994.933539412656,4.006695512547711,0
11,0.04757355750859763,6011.280061823799,4.003846080177156,0
11,0.049293083683607186,6070.949613601242,4.006637574239654,0
12,0.04814673290026748,6022.845440494602,4.013459483511808,0
10,0.05521589606419564,6000.77372488406,4.0002231717496715,0
10,0.049293083683607186,5985.704791344659,3.990601817581174,0
11,0.04623614826136798,6000.926120556421,3.9971772830805423,0
13,0.04642720672525793,5980.990108191654,4.010535823480262,0
11,0.049293083683607186,5927.690880989164,3.9839801579218537,0
11,0.04910202521971723,6051.497372488416,4.025573324575469,0
10,0.04814673290026748,6050.782071097382,4.024842636721349,0
11,0.04700038211692778,5929.690262751163,3.980163262668206,0
11,0.04623614826136798,5956.79041731067,3.9920202306112054,0
10,0.05139472678639664,5994.124265842335,4.009234416369522,0
11,0.04623614826136798,6002.1298299845375,3.996016603861623,0
11,0.04776461597248758,5984.825347758885,4.010525615243366,0
11,0.04986625907527704,5985.624111282862,4.003470429840671,0
11,0.04852884982804738,6092.474188562592,4.033931150666624,0
10,0.05043943446694689,6055.976197836167,4.004192756385397,0
10,0.04661826518914788,5962.778052550247,3.9849308058418003,0
11,0.054260603744745894,6020.569088098934,4.020380644854136,0
11,0.05043943446694689,5943.727047913443,3.9951861636670083,0
11,0.05120366832250669,6050.145904173093,3.9914782353780014,0
11,0.050821551394726786,6007.468624420394,4.0185044563498575,0
11,0.050248376003056934,6066.869860896457,4.0305098093107965,0
11,0.051012609858616734,5978.314992272018,4.000170021303855,0
11,0.051012609858616734,6090.899845440512,4.013817416825076,0
11,0.04891096675582728,6013.068315301381,4.001612348469102,0
12,0.04757355750859763,5947.600927357024,4.008405966874602,0
11,0.04508979747802828,6024.867697063379,4.002742925035908,0
11,0.05043943446694689,6084.64204018547,4.007264772233173,0
12,0.05043943446694689,6041.58732612056,4.009017568184852,0
10,0.05273213603362629,6001.209582689345,3.9923501598681104,0
11,0.04967520061138708,6050.882534775882,4.01019534908898,0
10,0.04795567443637753,5980.459041731072,4.003736586126237,0
11,0.050057317539166986,5976.167542503872,4.02313201066272,0
14,0.05235001910584639,6054.144049459058,4.020267786205297,0
12,0.04852884982804738,5942.595981452857,3.9987235656179774,0
12,0.05120366832250669,6004.960123647614,3.9950729270624534,0
11,0.04986625907527704,6080.569706336944,4.034161193683598,0
12,0.050057317539166986,5978.486553323034,3.9939039568242864,0
11,0.045471914405808174,6010.8853168469905,3.994815922111309,0
11,0.04508979747802828,6065.157341576499,4.014982728312046,0
11,0.05043943446694689,5987.104482225648,4.006097937637106,0
12,0.05196790217806649,5887.7366306027825,3.989877774476068,0
11,0.04680932365303783,6066.869242658425,4.01434825272498,0
13,0.04623614826136798,5981.901700154563,4.006762610674745,0
12,0.049293083683607186,6003.940030911896,3.9969155575635034,0
16,0.07413068398930073,6620.628129830002,4.466955059813736,1
